ID;Question;Type;Range;Cardinality;Constraint/Rule;Visible/relevant if
d_Bali;Bali?;Boolean;false | true;;"if (d_Bali) {
d_Tool = true;
}
if (d_Bali) {
d_Base = true;
}
if (d_Bali) {
d_codegen = true;
}
";true
d_Tool;Tool?;Boolean;false | true;;;(false && d_Bali)
d_Tool_0;Choose your Tool?;Enumeration;A | B | C | D;1:1;"if d_Tool_0.C {
d_C = true;
}
if d_Tool_0.B {
d_B = true;
}
if !d_Tool_0.A {
d_A = false;
}
if !d_Tool_0.B {
d_B = false;
}
if d_Tool_0.D {
d_D = true;
}
if d_Tool_0.A {
d_A = true;
}
if !d_Tool_0.D {
d_D = false;
}
if !d_Tool_0.C {
d_C = false;
}
";d_Tool
d_A;A?;Boolean;false | true;;"if (d_A) {
d_bali2jak = true;
}
";false
d_requireBali2jak;requireBali2jak?;Boolean;false | true;;;d_A
d_bali2jak;bali2jak?;Boolean;false | true;;;(false && d_A)
d_B;B?;Boolean;false | true;;"if (d_B) {
d_bali2jcc = true;
}
";false
d_requireBali2jcc;requireBali2jcc?;Boolean;false | true;;;d_B
d_bali2jcc;bali2jcc?;Boolean;false | true;;;(false && d_B)
d_C;C?;Boolean;false | true;;"if (d_C) {
d_composer = true;
}
";false
d_requireComposer;requireComposer?;Boolean;false | true;;;d_C
d_composer;composer?;Boolean;false | true;;;(false && d_C)
d_D;D?;Boolean;false | true;;"if (d_D) {
d_bali2layerOptions = true;
}
if (d_D) {
d_bali2layerGUI = true;
}
if (d_D) {
d_bali2layer = true;
}
";false
d_bali2layerGUI;bali2layerGUI?;Boolean;false | true;;;(false && d_D)
d_bali2layer;bali2layer?;Boolean;false | true;;;(false && d_D)
d_bali2layerOptions;bali2layerOptions?;Boolean;false | true;;;(false && d_D)
d_codegen;codegen?;Boolean;false | true;;;(false && d_Bali)
d_Base;Base?;Boolean;false | true;;"if (d_Base) {
d_collect = true;
}
if (d_Base) {
d_kernel = true;
}
if (d_Base) {
d_syntax = true;
}
if (d_Base) {
d_visitor = true;
}
if (d_Base) {
d_bali = true;
}
";(false && d_Bali)
d_require;require?;Boolean;false | true;;;d_Base
d_requireSyntax;requireSyntax?;Boolean;false | true;;;d_Base
d_collect;collect?;Boolean;false | true;;;(false && d_Base)
d_visitor;visitor?;Boolean;false | true;;;(false && d_Base)
d_bali;bali?;Boolean;false | true;;;(false && d_Base)
d_syntax;syntax?;Boolean;false | true;;;(false && d_Base)
d_kernel;kernel?;Boolean;false | true;;;(false && d_Base)
